Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
1,118,1,0,4,0,7,1,1,2,25,0.00,0
2,23,1,1,4,0,6,0,0,1,6,63.83,0
2,20,1,1,2,0,1,0,1,5,23,54.57,1
2,33,1,0,4,0,7,1,1,6,24,89.00,0
2,27,1,0,1,0,2,1,1,7,22,67.16,1
1,18,1,0,4,0,7,0,1,6,19,55.67,0
1,23,1,1,2,0,3,0,0,3,24,76.19,0
1,20,1,1,4,0,6,0,0,6,20,66.73,0
1,20,1,0,1,0,2,1,1,5,23,54.78,1
1,19,1,1,4,0,6,0,0,3,16,46.21,0
2,21,1,0,4,0,7,1,1,5,28,75.47,0
1,18,1,1,2,0,1,0,1,6,19,54.27,1
2,23,1,1,4,0,6,0,0,2,16,78.61,0
2,20,1,0,4,0,7,1,1,2,6,60.93,0
1,24,1,0,4,0,7,0,1,3,24,86.45,0
2,30,1,1,4,0,6,0,0,2,6,73.20,0
1,25,1,1,1,0,1,1,1,3,24,66.86,1
2,20,1,0,3,0,5,0,0,6,20,62.86,1
2,21,1,0,4,0,7,1,1,2,18,71.70,0
1,28,1,0,3,0,4,1,1,2,21,76.40,0
2,22,1,0,3,0,5,0,0,3,13,58.00,1
2,24,1,0,4,0,7,1,1,7,22,78.83,0
1,18,1,1,4,0,6,0,0,5,21,38.50,0
1,20,1,0,4,0,1,0,0,5,16,65.16,1
1,21,1,1,4,0,6,0,0,6,19,44.13,0
2,26,1,0,4,0,7,0,1,2,21,81.04,0
1,19,1,1,2,0,1,0,1,3,12,46.73,1
1,18,1,1,1,0,1,1,1,5,21,52.11,1
2,22,1,0,4,0,1,0,0,5,28,73.66,1
1,20,1,0,4,0,7,1,1,3,15,57.74,0
1,118,1,1,2,0,3,0,0,1,5,0.00,0
1,24,1,0,3,0,4,1,1,6,31,51.65,0
2,21,1,1,2,0,3,0,0,5,27,63.00,0
1,22,1,1,2,0,1,0,1,3,13,62.05,1
1,21,1,0,4,0,1,0,0,3,29,66.78,1
2,118,1,0,4,0,7,1,1,1,10,0.00,0
2,21,1,1,2,0,1,0,1,2,15,64.46,1
2,118,1,0,3,0,4,1,1,1,0,0.00,0
1,26,1,1,1,0,1,1,1,1,16,70.33,1
1,24,1,0,4,0,1,0,0,5,7,59.61,1
2,33,1,0,3,0,4,1,1,1,0,84.96,0
1,118,1,0,4,0,7,0,1,1,5,0.00,0
1,31,1,1,4,0,6,0,0,1,0,84.42,0
2,20,1,1,1,0,1,1,1,3,17,65.52,1
2,22,1,0,4,0,7,1,1,4,27,74.26,0
1,19,1,0,3,0,5,0,0,1,4,50.00,1
2,19,1,0,4,0,7,1,1,5,21,48.44,0
1,19,1,1,4,0,6,0,0,6,19,45.55,0
1,19,1,1,1,0,1,1,1,2,7,62.69,1
2,23,1,1,1,0,1,1,1,2,13,60.82,1
2,23,1,1,2,0,1,0,1,6,24,45.40,1
1,118,1,0,4,0,7,0,1,1,0,0.00,0
2,19,1,1,4,0,6,0,0,2,9,39.00,0
1,18,1,0,4,0,7,1,1,5,21,48.86,0
2,23,1,1,4,0,6,0,0,4,17,59.23,0
2,21,1,0,4,0,7,1,1,8,20,64.98,0
1,22,1,1,1,0,1,1,1,5,17,71.14,1
1,18,1,0,4,0,1,0,0,5,17,46.11,1
2,23,1,0,1,0,2,1,1,5,23,73.61,1
1,19,1,1,4,0,6,0,0,6,19,44.36,0
2,24,1,1,4,0,6,0,0,3,24,69.18,0
2,25,1,1,2,0,3,0,0,1,3,73.98,0
1,23,1,1,2,0,1,0,1,3,24,62.31,1
2,19,1,0,1,0,2,1,1,4,15,69.00,1
1,26,1,0,4,0,7,1,1,5,25,48.34,0
1,22,1,0,3,0,4,1,1,5,16,65.15,0
1,22,1,0,4,0,7,0,1,6,19,31.11,0
1,21,1,1,4,0,6,0,0,8,19,72.89,0
2,20,1,0,4,0,7,1,1,3,12,49.31,0
2,22,1,0,4,0,1,0,0,5,18,51.79,1
2,19,1,1,2,0,1,0,1,3,16,55.46,1
2,21,1,0,4,0,7,0,1,6,18,63.78,0
2,21,1,0,3,0,5,0,0,6,24,44.88,1
1,18,1,1,2,0,1,0,1,6,19,51.22,1
2,24,1,1,2,0,3,0,0,7,22,79.63,0
2,118,1,0,3,0,4,1,1,1,16,0.00,0
2,23,1,0,4,0,7,1,1,5,28,65.40,0
1,22,1,0,4,0,7,1,1,1,5,43.08,0
2,26,1,1,2,0,3,0,0,2,15,42.94,0
2,118,1,0,3,0,5,0,0,1,0,0.00,1
2,18,1,1,2,0,1,0,1,5,16,60.60,1
2,28,1,1,2,0,3,0,0,6,20,66.00,0
1,27,1,1,2,0,3,0,0,3,7,80.27,0
2,29,1,0,1,0,2,1,1,1,0,0.00,1
2,20,1,0,4,0,1,0,0,6,19,51.82,1
2,118,1,1,2,0,1,0,1,1,15,0.00,1
2,21,1,0,4,0,1,0,0,4,12,59.50,1
2,21,1,0,4,0,7,0,1,3,9,33.67,0
2,21,1,0,4,0,7,0,1,8,19,71.15,0
1,26,1,1,2,0,3,0,0,3,24,72.26,0
2,20,1,1,4,0,6,0,0,5,27,70.79,0
2,26,1,0,3,0,5,0,0,4,27,59.74,1
2,35,1,0,4,0,7,1,1,5,19,56.18,0
2,26,1,1,4,0,6,0,0,1,10,74.67,0
2,20,1,1,1,0,1,1,1,6,19,53.88,1
1,19,1,0,4,0,7,0,1,4,12,61.31,0
1,21,1,0,4,0,7,1,1,5,27,55.63,0
1,22,1,0,3,0,5,0,0,5,28,69.72,1
1,23,1,1,2,0,3,0,0,4,15,54.23,0
2,19,1,0,3,0,5,0,0,4,15,56.18,1
1,24,1,1,4,0,6,0,0,6,16,76.37,0
1,21,1,1,2,0,1,0,1,3,10,60.17,1
2,25,1,0,4,0,1,0,0,2,21,78.73,1
2,22,1,0,1,0,2,1,1,4,27,64.52,1
2,21,1,0,4,0,7,0,1,4,14,54.94,0
1,21,1,1,1,0,1,1,1,3,24,44.18,1
2,26,1,0,3,0,5,0,0,1,5,38.46,1
2,25,1,1,2,0,3,0,0,3,24,71.32,0
1,21,1,0,4,0,7,0,1,3,24,69.12,0
1,26,1,0,1,0,2,1,1,6,19,41.00,1
2,20,1,0,3,0,4,1,1,2,18,76.57,0
1,118,1,0,4,0,7,1,1,1,0,0.00,0
2,18,1,1,1,0,1,1,1,6,19,44.09,1
1,20,1,1,4,0,6,0,0,4,17,64.50,0
1,27,1,0,4,0,1,0,0,1,16,74.75,1
1,25,1,1,4,0,6,0,0,5,19,47.32,0
2,21,1,0,4,0,7,1,1,5,28,76.47,0
2,118,1,0,4,0,7,0,1,1,15,0.00,0
2,20,1,0,3,0,5,0,0,3,24,67.88,1
2,118,1,0,3,0,4,1,1,1,0,0.00,0
1,118,1,1,1,0,1,1,1,1,0,0.00,1
2,19,1,0,4,0,7,1,1,4,16,69.29,0
1,20,1,0,3,0,5,0,0,2,18,72.86,1
2,24,1,1,4,0,6,0,0,1,10,58.89,0
1,22,1,1,2,0,1,0,1,4,27,67.66,1
2,21,1,0,4,0,1,0,0,6,13,61.96,1
2,22,1,1,2,0,1,0,1,5,28,62.35,1
1,23,1,1,2,0,1,0,1,5,28,68.71,1
1,29,1,0,4,0,7,0,1,1,0,78.24,0
2,118,1,0,1,0,2,1,1,1,0,0.00,1
1,23,1,0,4,0,7,0,1,5,23,63.60,0
1,20,1,1,2,0,1,0,1,3,12,63.90,1
1,31,1,1,1,0,1,1,1,1,4,8.18,1
1,19,1,1,2,0,1,0,1,3,17,56.05,1
1,28,1,1,2,0,3,0,0,3,12,58.00,0
1,29,1,0,4,0,7,0,1,1,2,54.47,0
1,61,1,0,4,0,7,0,1,1,0,76.67,0
1,24,1,1,2,0,3,0,0,1,10,80.13,0
2,20,1,0,4,0,1,0,0,5,17,17.60,1
2,118,1,0,4,0,7,1,1,1,0,0.00,0
2,23,1,0,3,0,5,0,0,5,23,73.07,1
1,20,1,0,3,0,4,1,1,2,8,39.58,0
1,22,1,1,4,0,6,0,0,2,11,55.11,0
2,22,1,1,4,0,6,0,0,3,17,73.74,0
1,22,1,1,4,0,6,0,0,3,13,31.00,0
2,118,1,0,4,0,7,1,1,1,5,0.00,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
1,35,1,1,2,0,3,0,0,1,0,81.63,0
2,24,1,1,4,0,6,0,0,4,15,62.21,0
1,19,1,1,2,0,1,0,1,4,16,64.71,1
2,22,1,0,4,0,7,0,1,4,14,61.45,0
2,23,1,0,3,0,5,0,0,5,23,71.98,1
2,19,1,0,1,0,2,1,1,4,16,63.88,1
2,118,1,1,2,0,3,0,0,1,0,0.00,0
2,21,1,0,3,0,4,1,1,8,20,70.03,0
1,118,1,0,1,0,2,1,1,1,0,0.00,1
2,118,1,0,3,0,4,1,1,1,5,0.00,0
2,19,1,1,2,0,3,0,0,5,21,41.22,0
1,19,1,0,1,0,2,1,1,5,15,43.73,1
2,24,1,1,2,0,1,0,1,3,29,68.00,1
2,22,1,0,3,0,4,1,1,5,26,91.88,0
1,20,1,0,4,0,7,0,1,4,16,55.35,0
1,21,1,0,1,0,2,1,1,3,24,73.00,1
2,21,1,1,1,0,1,1,1,2,8,45.57,1
2,20,1,0,3,0,4,1,1,2,9,69.47,0
2,26,1,1,4,0,6,0,0,4,16,84.23,0
2,19,1,0,3,0,4,1,1,3,12,59.00,0
2,118,1,0,4,0,7,1,1,3,3,0.00,0
1,30,1,0,4,0,7,1,1,2,21,73.02,0
2,24,1,0,4,0,1,0,0,1,3,50.21,1
1,118,1,1,2,0,1,0,1,1,10,0.00,1
1,118,1,1,4,0,6,0,0,1,5,0.00,0
1,31,1,0,3,0,4,1,1,1,5,77.78,0
2,20,1,0,1,0,2,1,1,3,12,51.09,1
2,31,1,1,2,0,1,0,1,2,5,71.75,1
2,24,1,0,4,0,1,0,0,3,24,74.38,1
1,19,1,1,2,0,1,0,1,5,17,37.50,1
1,23,1,0,4,0,1,0,0,6,25,55.19,1
2,19,1,1,1,0,1,1,1,5,23,45.73,1
1,22,1,0,3,0,5,0,0,5,28,65.31,1
1,118,1,0,3,0,4,1,1,1,5,0.00,0
1,19,1,0,4,0,7,1,1,6,19,47.11,0
2,118,1,0,1,0,2,1,1,1,0,0.00,1
2,21,1,1,2,0,3,0,0,5,27,65.08,0
1,26,1,0,4,0,7,1,1,7,17,57.68,0
1,34,2,0,3,0,4,1,1,1,5,52.71,0
2,24,1,1,2,0,3,0,0,2,21,77.57,0
1,21,1,0,3,0,4,1,1,6,20,70.89,0
2,32,1,0,4,0,7,1,1,1,0,56.65,0
2,18,1,0,4,0,7,1,1,6,19,52.27,0
1,21,1,0,3,0,4,1,1,2,15,61.55,0
2,23,1,0,4,0,7,1,1,5,16,58.87,0
2,23,1,0,4,0,7,1,1,4,12,62.95,0
2,26,1,1,1,0,1,1,1,1,16,75.32,1
2,41,2,1,2,0,1,0,1,1,5,79.83,0
2,21,1,0,3,0,5,0,0,1,12,60.33,1
1,25,1,1,4,0,6,0,0,2,10,45.45,0
1,118,1,1,2,0,3,0,0,1,80,0.00,0
1,26,1,0,4,0,7,1,1,4,27,57.20,0
2,22,1,0,3,0,4,1,1,8,19,68.00,0
1,32,1,0,4,0,7,1,1,4,16,49.00,0
1,36,1,1,1,0,1,1,1,6,24,96.86,0
2,21,1,0,4,0,7,0,1,8,31,83.22,0
2,22,1,0,1,0,2,1,1,4,27,74.46,1
1,26,1,1,2,0,3,0,0,2,21,73.09,0
2,25,1,0,4,0,7,0,1,5,16,92.92,0
2,22,1,1,1,0,1,1,1,4,15,74.82,1
1,36,1,1,4,0,6,0,0,6,24,88.02,0
2,26,1,0,3,0,4,1,1,1,5,78.76,0
2,118,1,0,4,0,7,0,1,5,21,46.78,0
1,21,1,1,4,0,6,0,0,5,16,68.61,0
2,25,1,0,4,0,7,1,1,1,8,77.18,0
2,23,1,0,4,0,1,0,0,1,80,81.42,0
1,20,1,0,3,0,5,0,0,3,10,40.80,1
2,21,1,0,4,0,1,0,0,1,9,71.59,1
1,23,1,0,1,0,2,1,1,1,9,61.91,1
1,118,1,1,2,0,1,0,1,1,3,0.00,1
2,31,1,0,1,0,2,1,1,4,16,79.25,0
2,23,1,1,2,0,1,0,1,4,14,50.21,1
1,18,1,1,1,0,1,1,1,5,21,0.00,1
2,20,1,0,3,0,5,0,0,5,27,75.80,1
2,26,1,1,4,0,6,0,0,4,15,50.43,0
1,25,1,0,3,0,4,1,1,1,16,77.71,0
1,22,1,1,2,0,3,0,0,7,18,74.25,0
1,19,1,0,4,0,1,0,0,3,13,61.50,1
2,28,1,0,3,0,4,1,1,3,21,72.81,0
1,19,1,0,3,0,4,1,1,7,25,54.43,0
1,118,1,0,3,0,4,1,1,1,0,0.00,0
1,24,1,0,4,0,7,1,1,5,16,72.28,0
2,25,1,0,4,0,7,0,1,3,24,73.98,0
2,19,1,1,2,0,1,0,1,5,21,41.67,1
1,20,1,0,1,0,2,1,1,5,27,63.83,1
2,22,1,0,3,0,4,1,1,1,4,65.43,0
2,24,1,1,2,0,1,0,1,2,16,71.08,1
2,18,1,0,1,0,2,1,1,6,19,65.63,1
1,19,1,1,1,0,1,1,1,4,17,60.43,1
2,17,1,0,4,0,1,0,0,6,19,49.36,1
2,28,1,0,4,0,7,0,1,2,32,77.02,0
1,24,1,0,3,0,5,0,0,3,24,74.77,1
2,118,1,0,1,0,2,1,1,3,3,0.00,1
1,21,1,0,4,0,1,0,0,4,27,65.16,1
2,118,1,1,2,0,1,0,1,1,80,0.00,1
2,118,1,0,4,0,7,0,1,1,0,0.00,0
2,20,1,1,4,0,6,0,0,6,20,68.96,0
2,20,1,0,3,0,5,0,0,3,9,73.08,1
2,118,1,0,4,0,7,0,1,1,15,0.00,0
1,23,1,0,4,0,1,0,0,3,24,73.48,1
2,25,1,1,1,0,1,1,1,4,27,68.85,1
2,24,1,0,1,0,2,1,1,1,16,82.00,0
2,20,1,0,3,0,4,1,1,2,11,50.73,0
2,32,1,0,3,0,5,0,0,5,23,75.51,1
1,118,1,0,4,0,7,1,1,1,15,0.00,0
1,21,1,0,3,0,5,0,0,3,12,61.79,1
1,18,1,0,1,0,2,1,1,5,21,41.22,1
2,118,1,1,1,0,1,1,1,1,16,0.00,1
2,40,1,1,2,0,3,0,0,4,16,75.74,0
2,25,1,0,4,0,7,0,1,2,21,74.35,0
2,118,1,0,4,0,7,1,1,4,19,33.27,0
2,20,1,1,1,0,1,1,1,4,16,62.53,1
1,28,1,0,3,0,4,1,1,1,6,45.88,0
2,30,1,0,4,0,1,0,0,1,3,80.30,0
2,22,1,1,2,0,3,0,0,3,11,41.94,0
1,24,1,1,2,0,3,0,0,2,21,79.34,0
1,19,1,1,4,0,6,0,0,3,13,55.13,0
2,21,1,0,3,0,5,0,0,5,23,54.00,1
1,19,1,0,3,0,5,0,0,5,27,76.63,1
2,23,1,0,3,0,4,1,1,1,5,62.53,0
2,23,1,0,1,0,2,1,1,4,16,42.82,1
2,20,1,1,4,0,6,0,0,4,16,59.29,0
1,21,1,0,4,0,1,0,0,4,27,69.66,1
1,21,1,0,4,0,7,0,1,4,16,61.65,0
2,23,1,1,2,0,1,0,1,5,26,82.63,0
1,118,1,1,1,0,1,1,1,1,5,0.00,1
2,21,1,0,4,0,1,0,0,5,27,65.18,1
2,21,1,1,1,0,1,1,1,3,29,74.55,1
1,18,1,1,2,0,3,0,0,6,19,72.67,0
1,20,1,0,3,0,4,1,1,5,23,62.50,0
2,24,1,1,2,0,1,0,1,1,20,44.08,1
2,25,1,0,3,0,5,0,0,2,21,78.98,1
2,19,1,0,3,0,4,1,1,3,12,53.75,0
2,26,1,0,1,0,2,1,1,3,22,39.96,1
1,19,1,0,1,0,2,1,1,4,15,54.46,1
2,19,1,1,1,0,1,1,1,5,27,71.89,1
2,20,1,1,2,0,3,0,0,3,12,69.76,0
1,24,1,0,3,0,4,1,1,6,15,61.40,0
2,23,1,0,4,0,7,1,1,5,16,81.11,0
1,26,1,0,4,0,1,0,0,1,NULL,0.00,1
1,21,1,1,1,0,1,1,1,4,27,74.73,1
1,19,1,0,3,0,5,0,0,6,19,46.45,1
2,19,1,1,4,0,6,0,0,6,24,26.80,0
1,118,1,0,3,0,4,1,1,1,3,0.00,0
2,25,1,1,1,0,1,1,1,1,16,72.65,1
2,20,1,0,4,0,1,0,0,3,24,65.39,1
1,21,1,0,4,0,7,0,1,3,12,62.43,0
2,21,1,0,3,0,4,1,1,3,11,81.25,0
1,20,1,0,3,0,4,1,1,5,23,77.73,0
1,32,1,1,2,0,1,0,1,2,3,70.71,1
2,22,1,0,1,0,2,1,1,1,0,85.04,0
1,22,1,1,4,0,6,0,0,3,23,72.12,0
2,23,1,0,1,0,2,1,1,8,20,79.09,0
2,25,1,1,2,0,3,0,0,5,18,72.43,0
2,22,1,1,4,0,6,0,0,3,17,70.03,0
1,118,1,1,2,0,1,0,1,1,3,0.00,1
2,23,1,0,4,0,1,0,0,1,NULL,45.15,1
2,18,1,0,4,0,1,0,0,6,19,74.33,1
1,25,1,0,1,0,2,1,1,8,30,73.71,1
2,24,1,0,1,0,2,1,1,5,23,68.78,1
2,23,1,1,2,0,3,0,0,3,29,53.94,0
1,21,1,1,2,0,3,0,0,4,27,75.79,0
1,18,1,0,1,0,2,1,1,5,21,53.56,1
1,43,1,1,4,0,6,0,0,3,11,22.29,0
2,118,1,1,2,0,1,0,1,5,21,49.22,1
1,25,1,0,1,0,2,1,1,3,37,78.06,1
2,20,1,1,1,0,1,1,1,5,18,58.72,1
2,22,1,1,4,0,6,0,0,4,25,49.55,0
1,24,1,0,4,0,7,0,1,3,24,80.62,0
2,23,1,0,4,0,7,0,1,3,29,68.28,0
2,23,1,0,4,0,7,0,1,5,28,64.00,0
1,20,1,1,2,0,3,0,0,2,9,43.62,0
2,20,1,1,2,0,1,0,1,5,27,69.45,1
2,28,1,0,4,0,7,0,1,6,24,93.62,0
2,19,1,0,3,0,4,1,1,6,19,43.00,0
2,25,1,0,4,0,7,1,1,1,10,81.05,0
1,23,1,1,4,0,6,0,0,2,11,49.67,0
1,18,1,0,4,0,7,1,1,4,15,37.50,0
1,27,1,0,3,0,5,0,0,2,0,79.85,0
2,23,1,1,4,0,6,0,0,4,15,67.44,0
1,18,1,0,4,0,7,0,1,5,21,15.00,0
1,23,1,1,2,0,1,0,1,5,16,77.65,1
2,22,1,0,4,0,7,1,1,5,28,81.58,0
2,22,1,0,4,0,7,1,1,4,12,61.85,0
2,20,1,1,4,0,6,0,0,7,20,62.87,0
2,23,1,0,1,0,2,1,1,3,17,56.84,1
2,21,1,0,4,0,7,0,1,5,14,71.65,0
1,22,1,0,4,0,1,0,0,5,26,86.49,0
1,118,1,0,3,0,4,1,1,1,0,0.00,0
2,118,1,1,4,0,6,0,0,1,5,0.00,0
1,22,1,1,4,0,6,0,0,5,26,82.62,0
2,118,1,0,3,0,4,1,1,1,15,0.00,0
2,28,1,0,4,0,1,0,0,1,3,82.62,0
2,24,1,0,4,0,7,1,1,2,21,77.16,0
1,22,1,0,3,0,5,0,0,6,20,64.49,1
2,20,1,0,3,0,4,1,1,2,8,44.13,0
2,19,1,0,1,0,2,1,1,4,16,68.88,1
1,28,1,0,4,0,7,0,1,3,37,74.51,0
2,25,1,0,3,0,5,0,0,1,5,78.59,1
1,23,1,1,1,0,1,1,1,4,27,67.87,1
2,19,1,0,4,0,7,1,1,6,19,45.36,0
2,20,1,1,2,0,3,0,0,4,27,72.46,0
2,19,1,1,2,0,1,0,1,3,11,50.63,1
1,21,1,1,2,0,1,0,1,3,12,72.90,1
1,24,1,0,1,0,2,1,1,1,16,78.45,1
1,21,1,1,4,0,6,0,0,5,28,78.83,0
1,26,1,0,3,0,5,0,0,1,6,61.07,1
1,118,1,1,2,0,1,0,1,1,5,0.00,1
2,43,1,1,2,0,3,0,0,4,16,70.15,0
1,20,1,1,2,0,1,0,1,3,12,60.00,1
2,118,1,1,1,0,1,1,1,1,16,0.00,1
2,19,1,0,4,0,7,0,1,3,17,65.85,0
1,20,1,0,4,0,1,0,0,3,12,57.00,1
2,23,1,1,4,0,6,0,0,3,24,73.52,0
2,32,1,1,2,0,3,0,0,2,0,0.00,0
1,23,1,0,3,0,5,0,0,1,10,81.30,0
2,118,1,1,2,0,1,0,1,1,80,0.00,1
2,19,1,1,2,0,1,0,1,1,4,60.91,1
2,24,1,1,2,0,3,0,0,3,24,79.72,0
2,38,1,1,1,0,1,1,1,4,16,80.17,0
1,118,1,0,3,0,5,0,0,1,0,0.00,1
1,24,1,1,4,0,6,0,0,8,30,77.62,0
2,118,1,1,2,0,3,0,0,1,0,0.00,0
1,23,1,0,3,0,4,1,1,3,24,57.40,0
2,26,1,0,1,0,2,1,1,4,32,71.13,1
2,18,1,1,4,0,6,0,0,6,19,45.55,0
2,22,1,1,2,0,1,0,1,1,5,68.60,1
1,31,1,1,1,0,1,1,1,1,9,34.81,1
2,30,1,0,3,0,4,1,1,6,24,87.53,0
2,24,1,0,1,0,2,1,1,4,27,61.38,1
2,23,1,1,1,0,1,1,1,6,31,43.92,1
2,23,1,0,4,0,1,0,0,2,6,54.35,1
1,25,1,1,4,0,6,0,0,3,24,73.00,0
2,18,1,0,4,0,1,0,0,6,19,0.00,1
2,20,1,0,4,0,1,0,0,4,15,52.00,1
2,25,1,0,1,0,2,1,1,4,32,80.00,0
1,22,1,1,1,0,1,1,1,7,18,79.29,0
2,24,1,0,4,0,7,1,1,2,16,68.94,0
2,24,1,0,4,0,1,0,0,2,16,71.27,1
2,28,1,1,1,0,1,1,1,1,NULL,0.00,1
2,23,1,0,4,0,7,0,1,5,13,75.98,0
1,26,1,1,1,0,1,1,1,5,28,50.79,1
2,27,1,0,3,0,5,0,0,2,25,37.18,1
2,23,1,0,1,0,2,1,1,1,5,60.23,1
1,118,1,0,3,0,5,0,0,2,25,0.00,1
2,20,1,0,4,0,7,0,1,6,19,66.00,0
1,20,1,0,3,0,5,0,0,2,12,59.17,1
1,23,1,1,2,0,3,0,0,3,12,58.45,0
2,21,1,0,1,0,2,1,1,2,16,78.17,1
1,19,1,0,4,0,7,1,1,6,19,52.64,0
2,23,1,1,2,0,1,0,1,3,24,75.11,1
1,20,1,1,4,0,6,0,0,3,12,50.82,0
2,30,1,1,2,0,1,0,1,3,24,76.11,1
2,22,1,0,1,0,2,1,1,5,23,71.55,1
1,23,1,1,4,0,6,0,0,2,16,76.96,0
2,118,1,0,4,0,7,1,1,1,5,0.00,0
1,20,1,0,4,0,1,0,0,3,24,66.52,1
2,19,1,0,4,0,1,0,0,3,13,63.62,1
1,18,1,1,2,0,1,0,1,7,35,42.60,1
2,18,1,0,3,0,4,1,1,6,19,49.22,0
2,24,1,1,4,0,6,0,0,4,10,68.40,0
2,20,1,1,1,0,1,1,1,1,4,48.46,1
1,20,1,0,3,0,4,1,1,3,9,46.69,0
2,21,1,0,4,0,7,0,1,3,9,72.70,0
2,26,1,1,2,0,1,0,1,5,12,66.40,1
1,23,1,1,2,0,1,0,1,5,16,62.28,1
