Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
2,24,1,0,4,0,7,1,1,2,16,69.57,0
1,23,1,1,1,0,1,1,1,5,12,70.26,1
1,25,1,0,4,0,1,0,0,3,37,81.16,0
1,20,1,0,1,0,2,1,1,1,4,59.27,1
2,37,1,0,4,0,1,0,0,4,16,73.63,1
2,24,1,0,4,0,1,0,0,3,24,77.87,1
1,21,1,1,4,0,6,0,0,7,20,60.63,0
2,22,1,1,2,0,1,0,1,3,12,62.70,1
1,20,1,0,4,0,1,0,0,6,19,48.09,1
1,18,1,0,3,0,4,1,1,6,19,45.45,0
2,24,1,1,1,0,1,1,1,1,9,76.69,1
2,33,1,1,4,0,6,0,0,8,32,19.50,0
2,19,1,1,2,0,1,0,1,3,12,55.42,1
1,25,1,0,4,0,7,0,1,2,21,78.98,0
1,25,1,0,4,0,7,0,1,5,14,79.22,0
2,22,1,1,4,0,6,0,0,3,12,64.92,0
2,29,1,1,1,0,1,1,1,1,0,64.67,1
1,18,1,1,2,0,1,0,1,5,21,42.56,1
2,23,1,1,1,0,1,1,1,1,0,83.79,0
1,22,1,0,4,0,1,0,0,5,26,84.22,0
1,30,1,0,4,0,7,1,1,1,3,59.19,0
2,22,1,0,4,0,7,1,1,1,12,67.91,0
1,20,1,1,2,0,3,0,0,4,15,72.76,0
2,18,1,1,2,0,3,0,0,5,21,13.60,0
2,23,1,0,4,0,7,1,1,5,23,69.42,0
1,29,1,1,2,0,1,0,1,4,16,48.50,1
2,118,1,1,2,0,1,0,1,1,5,0.00,1
2,118,1,1,1,0,1,1,1,1,80,0.00,1
2,21,1,0,3,0,5,0,0,5,23,58.81,1
2,18,1,0,4,0,7,1,1,6,19,46.18,0
1,21,1,1,4,0,6,0,0,8,19,71.89,0
2,20,1,1,2,0,1,0,1,5,23,67.00,1
2,22,1,0,1,0,2,1,1,5,15,60.57,1
2,19,1,0,3,0,5,0,0,6,19,48.33,1
1,19,1,0,1,0,2,1,1,3,13,36.25,1
2,19,1,0,3,0,5,0,0,3,9,45.46,1
1,19,1,1,4,0,6,0,0,6,19,44.09,0
2,20,1,0,3,0,5,0,0,5,16,70.09,1
2,19,1,0,4,0,7,0,1,4,15,61.08,0
2,28,2,0,4,0,1,0,0,3,13,26.67,1
1,22,1,1,2,0,1,0,1,4,16,58.80,1
1,19,1,1,4,0,6,0,0,3,9,45.45,0
1,29,1,1,4,0,6,0,0,1,0,59.03,0
1,25,1,0,4,0,7,0,1,3,24,73.91,0
1,118,1,0,1,0,2,1,1,2,25,0.00,1
1,37,1,0,4,0,7,1,1,6,24,79.18,0
1,22,1,0,1,0,2,1,1,8,20,69.78,1
1,24,1,1,4,0,6,0,0,4,14,66.43,0
1,21,1,0,4,0,1,0,0,3,12,46.92,1
2,21,1,0,4,0,7,0,1,5,11,71.26,0
2,25,1,0,4,0,1,0,0,2,21,84.79,0
2,20,1,0,4,0,1,0,0,6,19,68.33,1
2,22,1,1,4,0,6,0,0,7,18,74.22,0
1,21,1,0,4,0,1,0,0,3,22,67.73,1
2,22,1,0,3,0,4,1,1,5,26,86.59,0
1,20,1,1,2,0,3,0,0,5,23,56.57,0
1,21,1,0,1,0,2,1,1,6,20,74.03,1
1,21,1,1,1,0,1,1,1,4,27,79.15,0
2,20,1,0,3,0,4,1,1,3,12,61.00,0
2,20,1,1,4,0,6,0,0,1,5,60.75,0
1,23,1,1,2,0,3,0,0,2,16,81.30,0
2,24,1,1,2,0,1,0,1,3,29,35.33,1
2,21,1,0,4,0,1,0,0,3,29,70.03,1
1,19,1,1,2,0,3,0,0,5,27,70.11,0
1,22,1,0,4,0,7,0,1,4,27,68.52,0
1,20,1,1,2,0,1,0,1,3,16,49.54,1
1,23,1,0,1,0,2,1,1,2,15,61.89,1
2,25,1,0,4,0,7,0,1,7,22,85.33,0
2,20,1,0,4,0,7,1,1,2,18,76.30,0
2,25,1,1,4,0,6,0,0,2,21,77.34,0
1,22,1,0,4,0,7,1,1,5,12,57.39,0
2,18,1,0,4,0,1,0,0,6,19,49.18,1
2,19,1,1,2,0,1,0,1,1,5,44.92,1
2,118,1,1,1,0,1,1,1,1,5,0.00,1
1,21,1,0,3,0,5,0,0,2,7,48.43,1
2,20,1,0,3,0,5,0,0,5,23,59.07,1
1,118,1,1,4,0,6,0,0,1,0,0.00,0
1,21,1,0,1,0,2,1,1,6,19,44.18,1
2,22,1,1,4,0,6,0,0,3,17,66.78,0
1,26,1,1,1,0,1,1,1,3,17,41.97,1
2,22,1,0,1,0,2,1,1,4,27,75.19,1
2,23,1,1,2,0,1,0,1,5,23,76.20,1
2,19,1,0,4,0,7,1,1,2,7,60.85,0
2,21,1,1,2,0,3,0,0,5,26,88.63,0
1,22,1,1,2,0,3,0,0,1,5,66.24,0
2,19,1,1,1,0,1,1,1,3,24,67.09,1
2,118,1,1,2,0,1,0,1,1,0,0.00,1
2,19,1,1,4,0,6,0,0,4,15,72.31,0
1,23,1,0,3,0,4,1,1,2,16,79.91,0
2,21,1,0,1,0,2,1,1,4,27,76.73,1
1,118,1,0,3,0,5,0,0,1,5,0.00,1
2,26,1,1,2,0,1,0,1,8,30,71.58,1
2,23,1,0,1,0,2,1,1,3,37,77.96,1
1,118,1,1,2,0,1,0,1,4,16,49.13,1
1,42,1,0,1,0,2,1,1,1,0,77.62,1
2,24,1,0,4,0,7,1,1,5,16,92.69,0
1,32,1,0,4,0,1,0,0,2,0,59.75,1
1,22,1,0,3,0,5,0,0,6,21,56.29,1
1,25,1,0,4,0,1,0,0,2,16,60.68,1
2,22,1,1,1,0,1,1,1,6,31,64.43,1
1,118,1,0,4,0,1,0,0,1,3,0.00,1
1,25,1,1,2,0,3,0,0,8,30,74.58,0
2,20,1,0,4,0,7,0,1,4,15,69.82,0
2,25,1,1,2,0,1,0,1,5,18,78.57,1
2,21,1,0,1,0,2,1,1,3,21,65.59,1
2,19,1,0,3,0,5,0,0,3,14,60.40,1
1,23,1,1,2,0,1,0,1,4,16,56.78,1
2,24,1,1,4,0,6,0,0,1,10,85.96,0
2,24,1,0,4,0,7,1,1,3,24,75.28,0
1,21,1,0,3,0,5,0,0,2,11,57.35,1
1,25,1,0,4,0,7,0,1,4,27,59.47,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
2,118,1,1,1,0,1,1,1,1,0,0.00,1
1,20,1,0,3,0,5,0,0,6,19,42.22,1
2,19,1,1,1,0,1,1,1,5,19,44.22,1
2,22,1,1,1,0,1,1,1,1,10,79.43,0
2,23,1,0,1,0,2,1,1,5,28,64.71,1
1,19,1,0,1,0,2,1,1,5,23,58.27,1
2,118,1,0,4,0,1,0,0,1,80,0.00,1
1,118,1,1,4,0,6,0,0,1,3,0.00,0
2,25,1,0,4,0,7,1,1,1,16,77.04,0
2,20,1,0,4,0,1,0,0,5,17,43.50,1
1,20,1,0,3,0,5,0,0,3,11,58.43,1
1,118,1,0,3,0,4,1,1,1,0,0.00,0
1,20,1,0,3,0,5,0,0,6,19,33.83,1
2,22,1,0,4,0,1,0,0,7,18,74.82,1
2,23,1,0,4,0,7,0,1,4,13,57.00,0
1,26,1,1,2,0,3,0,0,6,15,52.47,0
1,20,1,0,4,0,1,0,0,3,24,65.36,1
2,24,1,0,4,0,1,0,0,4,27,65.88,1
2,18,1,1,1,0,1,1,1,5,21,47.67,1
1,19,1,1,4,0,6,0,0,5,27,78.37,0
2,19,1,0,3,0,5,0,0,4,16,63.59,1
2,18,1,0,4,0,7,1,1,6,19,53.22,0
1,23,1,1,2,0,1,0,1,2,6,66.40,1
2,20,1,0,4,0,7,0,1,3,11,55.73,0
2,22,1,0,4,0,7,0,1,5,26,92.24,0
2,23,1,0,1,0,2,1,1,3,24,62.66,1
1,21,1,1,1,0,1,1,1,4,17,63.54,1
1,23,1,1,1,0,1,1,1,1,0,86.16,0
1,28,1,0,3,0,4,1,1,2,9,63.55,0
2,33,1,1,2,0,3,0,0,1,10,53.54,0
2,24,1,1,2,0,3,0,0,3,24,79.60,0
2,19,1,0,3,0,4,1,1,6,19,0.00,0
2,21,1,0,4,0,7,1,1,3,11,58.04,0
1,23,1,1,4,0,6,0,0,3,29,70.45,0
1,22,1,0,3,0,4,1,1,3,29,67.47,0
1,21,1,0,4,0,7,0,1,8,19,71.33,0
1,20,1,0,4,0,7,0,1,5,27,75.95,0
1,20,1,0,3,0,5,0,0,4,15,71.82,1
2,26,1,1,4,0,6,0,0,2,21,76.41,0
1,25,1,1,4,0,6,0,0,3,24,76.15,0
1,24,1,1,2,0,3,0,0,5,28,54.41,0
1,19,1,0,3,0,4,1,1,3,24,69.20,0
2,36,1,0,4,0,7,0,1,4,16,49.00,0
2,20,1,1,1,0,1,1,1,1,4,45.70,1
1,18,1,0,3,0,4,1,1,5,21,46.57,0
1,23,1,0,3,0,5,0,0,5,26,79.00,1
2,22,1,0,3,0,5,0,0,5,26,84.68,0
2,23,1,1,2,0,3,0,0,2,16,77.63,0
2,21,1,0,1,0,2,1,1,3,16,73.56,1
2,22,1,0,4,0,7,1,1,5,28,75.47,0
2,21,1,1,1,0,1,1,1,4,17,54.61,1
2,20,1,1,2,0,1,0,1,5,21,49.22,1
1,118,1,0,4,0,7,0,1,1,80,0.00,0
1,22,1,1,4,0,6,0,0,7,22,82.67,0
2,24,1,0,4,0,1,0,0,6,16,70.71,1
2,25,1,0,1,0,2,1,1,3,10,67.91,1
2,19,1,1,4,0,6,0,0,2,12,51.67,0
2,29,1,1,4,0,6,0,0,4,17,61.17,0
2,23,1,0,4,0,7,0,1,2,19,62.64,0
2,23,1,0,4,0,7,0,1,2,9,50.40,0
2,18,1,1,2,0,1,0,1,2,7,80.00,0
2,118,1,0,4,0,7,1,1,2,21,0.00,0
2,18,1,0,1,0,2,1,1,5,21,43.00,1
2,118,1,0,1,0,2,1,1,6,19,47.36,1
1,22,1,1,2,0,3,0,0,3,12,49.07,0
2,18,1,1,2,0,1,0,1,6,19,49.55,1
1,24,1,0,4,0,7,1,1,6,33,46.17,0
1,26,1,1,2,0,1,0,1,4,16,73.67,1
2,22,1,0,3,0,5,0,0,4,27,63.20,1
2,118,1,0,3,0,4,1,1,1,80,0.00,0
1,28,1,0,3,0,4,1,1,1,80,0.00,0
1,18,1,0,4,0,7,1,1,5,21,32.88,0
2,22,1,1,2,0,1,0,1,5,28,73.89,1
1,21,1,0,4,0,1,0,0,5,28,79.83,0
1,23,1,1,2,0,3,0,0,5,26,88.22,0
2,118,1,1,1,0,1,1,1,1,0,0.00,1
1,25,1,0,4,0,7,1,1,2,16,73.73,0
1,19,1,1,2,0,3,0,0,5,27,71.42,0
1,22,1,1,2,0,1,0,1,4,11,71.45,1
1,21,1,0,3,0,4,1,1,2,11,61.87,0
2,20,1,0,4,0,7,0,1,5,28,72.17,0
1,20,1,0,4,0,7,0,1,5,27,68.11,0
2,118,1,1,2,0,1,0,1,1,5,0.00,1
2,22,1,0,3,0,5,0,0,4,27,75.31,1
1,18,1,1,2,0,1,0,1,6,19,50.27,1
2,27,1,0,4,0,1,0,0,3,24,74.14,1
1,20,1,1,1,0,1,1,1,4,27,77.19,1
2,37,1,0,4,0,7,1,1,2,18,32.94,0
2,21,1,0,4,0,7,1,1,2,9,59.08,0
2,25,1,0,4,0,7,1,1,7,20,64.09,0
2,23,1,0,3,0,5,0,0,3,16,44.88,1
1,27,1,0,3,0,5,0,0,4,10,67.49,1
2,22,1,0,4,0,1,0,0,1,9,61.54,1
1,19,1,1,1,0,1,1,1,5,27,72.16,1
2,23,1,1,1,0,1,1,1,2,16,78.45,1
1,23,1,0,3,0,4,1,1,5,28,73.24,0
2,18,1,1,1,0,1,1,1,6,19,45.67,1
2,118,1,0,3,0,5,0,0,1,3,0.00,1
1,23,1,1,1,0,1,1,1,4,20,38.64,1
2,19,1,0,1,0,2,1,1,6,19,46.27,1
2,25,1,1,2,0,3,0,0,3,24,66.54,0
1,29,1,0,4,0,7,1,1,6,24,88.43,0
2,24,1,0,4,0,7,1,1,2,16,71.13,0
1,20,1,1,4,0,6,0,0,6,20,69.44,0
2,23,1,0,3,0,4,1,1,3,24,80.06,0
1,21,1,1,4,0,6,0,0,2,19,71.13,0
1,29,1,0,3,0,5,0,0,3,10,58.71,1
1,23,1,0,3,0,5,0,0,5,23,71.49,1
1,18,1,0,1,0,2,1,1,5,21,32.56,1
1,20,1,1,1,0,1,1,1,6,21,61.30,1
2,23,1,0,4,0,7,0,1,2,16,74.85,0
2,20,1,0,3,0,4,1,1,7,20,62.56,0
1,20,1,1,4,0,6,0,0,3,16,61.33,0
1,22,1,0,3,0,5,0,0,3,29,66.09,1
2,22,1,1,2,0,1,0,1,3,10,58.62,1
2,20,1,1,4,0,6,0,0,5,21,47.22,0
2,23,1,0,3,0,4,1,1,5,26,88.50,0
1,21,1,0,4,0,1,0,0,3,24,67.92,1
1,19,1,1,1,0,1,1,1,5,21,11.40,1
2,22,1,0,3,0,4,1,1,5,23,51.93,0
2,18,1,0,4,0,7,1,1,6,19,46.91,0
1,22,1,0,3,0,5,0,0,5,26,91.32,0
1,21,1,0,1,0,2,1,1,5,26,84.86,0
2,19,1,1,2,0,1,0,1,3,14,68.67,1
1,118,1,1,1,0,1,1,1,1,3,0.00,1
2,118,1,1,2,0,3,0,0,1,5,0.00,0
2,20,1,0,4,0,1,0,0,5,17,57.83,1
1,18,1,0,4,0,7,1,1,6,19,40.67,0
2,33,1,1,1,0,1,1,1,1,5,0.00,1
1,19,1,0,4,0,7,0,1,2,10,52.75,0
2,20,1,0,3,0,4,1,1,3,14,47.15,0
1,118,1,1,4,0,6,0,0,6,19,48.55,0
1,24,1,0,4,0,7,0,1,4,16,66.45,0
2,21,1,1,2,0,1,0,1,4,17,55.50,1
1,19,1,1,2,0,3,0,0,1,4,50.00,0
2,118,1,0,4,0,1,0,0,1,0,0.00,1
1,27,1,1,1,0,1,1,1,8,19,66.71,1
1,20,1,0,4,0,7,0,1,3,22,64.95,0
2,21,1,0,4,0,1,0,0,5,28,72.44,1
1,40,1,0,4,0,1,0,0,2,0,83.80,0
2,118,1,0,4,0,7,1,1,5,21,45.44,0
2,38,1,0,4,0,7,0,1,2,0,0.00,0
1,21,1,0,1,0,2,1,1,3,29,65.82,1
1,18,1,0,1,0,2,1,1,2,9,45.91,1
2,32,1,0,4,0,1,0,0,3,13,41.75,1
1,27,1,0,1,0,2,1,1,1,10,70.32,1
2,25,1,0,3,0,5,0,0,5,13,67.38,1
2,24,1,0,1,0,2,1,1,2,21,76.31,1
1,24,1,0,4,0,7,0,1,1,4,73.72,0
1,23,1,1,1,0,1,1,1,1,10,84.88,0
1,23,1,0,3,0,4,1,1,4,13,34.52,0
2,30,1,1,1,0,1,1,1,1,0,86.00,0
1,22,1,0,1,0,2,1,1,1,5,67.71,1
1,18,1,0,4,0,1,0,0,5,21,48.00,1
1,118,1,0,3,0,4,1,1,1,5,0.00,0
2,43,1,0,4,0,1,0,0,1,3,84.93,0
2,21,1,1,2,0,3,0,0,3,10,66.97,0
2,26,1,1,4,0,6,0,0,3,24,65.65,0
1,118,1,0,4,0,7,0,1,1,0,0.00,0
1,20,1,0,4,0,1,0,0,3,16,57.27,1
2,29,1,1,2,0,1,0,1,2,3,77.10,1
1,20,1,1,1,0,1,1,1,4,27,82.27,0
1,23,1,0,3,0,4,1,1,4,10,69.09,0
2,24,1,1,2,0,3,0,0,1,16,79.44,0
1,27,1,0,1,0,2,1,1,4,16,74.78,1
2,21,1,0,3,0,5,0,0,3,22,61.87,1
1,20,1,1,1,0,1,1,1,4,19,61.87,1
2,23,1,1,1,0,1,1,1,5,23,73.58,1
1,118,1,0,1,0,2,1,1,1,10,0.00,1
2,22,1,0,1,0,2,1,1,5,23,79.64,0
1,20,1,1,2,0,3,0,0,3,13,57.41,0
1,118,1,1,4,0,6,0,0,2,21,0.00,0
2,23,1,0,1,0,2,1,1,7,22,81.46,0
2,20,1,0,3,0,4,1,1,1,5,49.29,0
1,23,1,1,1,0,1,1,1,3,29,76.97,1
2,24,1,0,4,0,1,0,0,6,15,59.49,1
1,24,1,0,4,0,7,1,1,2,21,77.92,0
1,23,1,1,2,0,3,0,0,5,23,71.15,0
2,22,1,1,2,0,1,0,1,1,1,87.47,0
1,19,1,0,4,0,7,1,1,7,23,62.67,0
1,23,1,0,4,0,7,1,1,1,4,62.12,0
2,35,1,0,1,0,2,1,1,2,8,69.56,1
1,23,1,0,3,0,5,0,0,2,7,38.02,1
1,24,1,0,4,0,1,0,0,3,24,71.06,1
2,37,1,0,3,0,5,0,0,1,NULL,0.00,1
2,25,1,1,2,0,1,0,1,2,16,66.86,1
2,118,1,1,2,0,3,0,0,2,25,0.00,0
1,19,1,0,4,0,7,0,1,5,23,59.36,0
2,18,1,1,2,0,1,0,1,5,21,45.38,1
2,22,1,0,3,0,4,1,1,1,9,68.39,0
1,20,1,0,4,0,7,0,1,4,16,57.32,0
2,19,1,0,4,0,7,0,1,5,27,70.95,0
2,21,1,1,2,0,3,0,0,3,24,70.21,0
1,21,1,1,2,0,3,0,0,1,5,50.32,0
1,26,1,0,4,0,7,1,1,1,16,73.09,0
1,26,1,1,2,0,3,0,0,3,24,67.51,0
2,19,1,0,3,0,5,0,0,3,12,62.57,1
2,23,1,0,3,0,5,0,0,5,28,75.78,1
1,24,1,0,1,0,2,1,1,8,30,75.50,1
2,22,1,1,1,0,1,1,1,2,15,58.19,1
1,23,1,0,1,0,2,1,1,4,6,64.87,1
1,118,1,1,1,0,1,1,1,1,0,0.00,1
2,118,1,1,4,0,6,0,0,1,0,0.00,0
1,21,1,1,2,0,3,0,0,3,22,68.38,0
2,22,1,1,2,0,1,0,1,3,29,69.06,1
1,27,1,0,1,0,2,1,1,7,22,65.82,1
2,21,1,0,4,0,7,1,1,5,19,57.53,0
2,25,1,0,1,0,2,1,1,2,7,60.83,1
2,20,1,0,3,0,5,0,0,3,11,71.64,1
2,29,1,1,2,0,3,0,0,2,0,NULL,0
2,41,1,1,1,0,1,1,1,2,0,NULL,0
1,118,1,1,1,0,1,1,1,2,0,NULL,0
2,39,1,0,1,0,2,1,1,2,0,NULL,0
1,20,1,0,4,0,7,1,1,1,4,66.34,0
2,30,1,0,4,0,7,0,1,6,24,84.67,0
1,20,1,0,4,0,7,0,1,1,5,51.42,0
2,24,1,0,4,0,7,1,1,6,16,70.58,0
2,20,1,1,2,0,3,0,0,3,16,43.36,0
2,34,1,1,2,0,1,0,1,3,3,74.20,1
2,24,1,0,4,0,7,0,1,3,24,70.86,0
2,18,1,0,4,0,7,0,1,6,19,33.67,0
1,26,1,0,3,0,5,0,0,8,30,71.90,1
2,118,1,1,2,0,1,0,1,1,0,0.00,1
2,19,1,0,1,0,2,1,1,6,19,49.82,1
2,21,1,0,1,0,2,1,1,4,27,69.06,1
1,19,1,1,2,0,1,0,1,3,12,55.17,1
1,24,1,0,4,0,7,0,1,5,26,87.85,0
2,22,1,1,2,0,1,0,1,8,20,63.43,1
2,20,1,1,4,0,6,0,0,4,13,63.40,0
2,118,1,0,4,0,7,1,1,1,0,0.00,0
2,24,1,0,4,0,7,1,1,5,26,79.44,0
1,18,1,1,2,0,3,0,0,3,13,15.67,0
2,26,1,0,4,0,7,0,1,3,10,0.00,0
2,20,1,0,3,0,5,0,0,5,27,72.47,1
1,25,1,1,2,0,3,0,0,3,0,81.78,0
1,20,1,0,4,0,7,0,1,3,24,70.08,0
2,22,1,1,1,0,1,1,1,5,28,78.83,1
1,21,1,1,2,0,1,0,1,5,17,54.04,1
2,25,1,0,4,0,7,1,1,2,0,66.72,0
2,23,1,0,3,0,4,1,1,5,28,77.42,0
2,39,1,1,4,0,6,0,0,1,3,82.12,0
1,18,1,0,4,0,7,1,1,3,9,35.50,0
2,20,1,1,1,0,1,1,1,4,17,53.00,1
1,19,1,1,4,0,6,0,0,4,16,63.59,0
2,118,1,0,4,0,7,0,1,1,3,0.00,0
2,118,1,1,2,0,1,0,1,1,3,0.00,1
1,28,1,1,1,0,1,1,1,2,32,76.27,1
2,25,1,0,4,0,7,1,1,2,9,40.34,0
2,19,1,0,3,0,5,0,0,5,21,48.22,1
1,40,1,0,4,0,7,0,1,1,3,0.00,0
2,118,1,0,4,0,1,0,0,1,0,0.00,1
1,18,1,0,3,0,4,1,1,6,19,48.30,0
1,19,1,0,4,0,1,0,0,5,27,79.21,0
1,20,1,1,2,0,1,0,1,5,23,58.07,1
2,24,1,0,3,0,4,1,1,7,22,81.29,0
2,23,1,1,2,0,3,0,0,5,23,74.45,0
2,24,1,0,4,0,7,1,1,4,12,62.18,0
2,21,1,0,4,0,1,0,0,4,27,77.23,1
2,21,1,0,4,0,1,0,0,4,16,54.06,1
1,37,1,1,2,0,3,0,0,1,80,0.00,0
1,21,1,0,4,0,7,1,1,2,10,61.74,0
2,22,1,1,2,0,3,0,0,3,29,68.39,0
2,22,1,1,1,0,1,1,1,5,16,73.13,1
1,19,1,1,2,0,3,0,0,1,5,42.50,0
2,25,1,0,1,0,2,1,1,2,21,76.27,1
2,118,1,0,3,0,4,1,1,1,0,0.00,0
1,23,1,1,4,0,6,0,0,3,9,44.56,0
2,21,1,0,3,0,5,0,0,3,12,59.89,1
1,18,1,1,2,0,1,0,1,6,19,46.00,1
2,27,1,1,2,0,3,0,0,4,40,73.72,0
1,19,1,0,1,0,2,1,1,5,27,77.42,1
2,24,1,0,1,0,2,1,1,8,30,74.98,1
2,24,1,0,3,0,4,1,1,5,26,81.02,0
1,21,1,1,4,0,6,0,0,1,5,57.86,0
2,23,1,0,4,0,1,0,0,2,5,48.56,1
2,18,1,0,4,0,1,0,0,6,19,48.55,1
2,24,1,0,3,0,4,1,1,5,17,54.11,0
2,23,1,0,3,0,5,0,0,4,27,64.35,1
2,18,1,1,1,0,1,1,1,6,19,49.55,1
2,20,1,1,2,0,1,0,1,5,21,45.88,1
2,21,1,0,4,0,7,0,1,7,20,62.44,0
2,19,1,0,4,0,7,0,1,5,21,40.25,0
1,18,1,0,1,0,2,1,1,3,13,37.00,1
2,29,1,0,4,0,7,0,1,1,0,91.86,0
2,22,1,1,4,0,6,0,0,8,19,75.81,0
2,18,1,0,3,0,4,1,1,5,21,47.89,0
2,26,1,1,2,0,3,0,0,3,24,69.78,0
1,118,1,0,3,0,5,0,0,1,0,0.00,1
2,24,1,1,1,0,1,1,1,4,16,69.14,1
2,19,1,0,1,0,2,1,1,1,5,47.92,1
2,19,1,0,3,0,5,0,0,6,19,51.64,1
1,27,1,1,2,0,3,0,0,4,16,73.00,0
1,22,1,1,4,0,6,0,0,1,6,68.67,0
2,21,1,1,2,0,1,0,1,3,24,61.52,1
1,28,1,0,4,0,7,0,1,2,0,0.00,0
2,36,1,1,2,0,3,0,0,1,0,70.58,0
2,22,1,1,2,0,3,0,0,5,17,53.61,0
2,21,1,1,2,0,1,0,1,3,24,66.20,1
2,24,1,1,4,0,6,0,0,1,0,83.82,0
1,34,1,1,1,0,1,1,1,1,5,0.00,1
2,18,1,0,4,0,7,0,1,6,19,73.33,0
1,24,1,0,4,0,1,0,0,5,23,87.11,0
