num,num,comment,comment,num,num,num,num,num,num,num,comment,class
1,20,1,0,4,0,1,0,0,4,17,61.04,1
1,24,1,1,2,0,1,0,1,2,25,43.73,1
1,22,1,1,1,0,1,1,1,3,29,74.57,1
2,20,1,0,4,0,1,0,0,1,6,47.55,1
2,18,1,0,3,0,5,0,0,5,21,25.38,1
2,19,1,1,1,0,1,1,1,6,19,52.73,1
1,20,1,0,4,0,1,0,0,3,11,57,1
1,19,1,1,2,0,3,0,0,5,23,59.38,0
2,26,1,1,4,0,6,0,0,2,16,73.72,0
2,23,1,1,1,0,1,1,1,5,28,60.22,1
1,118,1,0,1,0,2,1,1,1,5,0,1
1,18,1,0,3,0,4,1,1,6,19,50.45,0
1,22,1,0,3,0,5,0,0,5,23,76.5,1
1,19,1,1,4,0,6,0,0,5,23,65.81,0
2,21,1,1,1,0,1,1,1,4,19,49.06,1
2,21,1,0,1,0,2,1,1,3,22,70.36,1
1,26,1,0,4,0,7,0,1,1,16,74.77,0
